rouge1_prec,rouge1_recc,rouge1_fm,rougel_prec,rougel_recc,rougel_fm
0.5294117647058824,0.36,0.42857142857142855,0.47058823529411764,0.32,0.38095238095238104
0.5555555555555556,0.1282051282051282,0.20833333333333334,0.5555555555555556,0.1282051282051282,0.20833333333333334
0.7777777777777778,0.25,0.3783783783783784,0.7777777777777778,0.25,0.3783783783783784
0.4444444444444444,0.42857142857142855,0.43636363636363634,0.4074074074074074,0.39285714285714285,0.39999999999999997
0.5,0.19230769230769232,0.2777777777777778,0.5,0.19230769230769232,0.2777777777777778
0.45454545454545453,0.2777777777777778,0.3448275862068966,0.36363636363636365,0.2222222222222222,0.27586206896551724
0.8888888888888888,0.22857142857142856,0.3636363636363636,0.7777777777777778,0.2,0.3181818181818182
0.9,0.42857142857142855,0.5806451612903225,0.9,0.42857142857142855,0.5806451612903225
0.14285714285714285,0.3333333333333333,0.2,0.14285714285714285,0.3333333333333333,0.2
0.8,0.4444444444444444,0.5714285714285714,0.8,0.4444444444444444,0.5714285714285714
0.6666666666666666,0.42857142857142855,0.5217391304347826,0.6666666666666666,0.42857142857142855,0.5217391304347826
0.7272727272727273,0.32,0.4444444444444444,0.7272727272727273,0.32,0.4444444444444444
0.5555555555555556,0.1282051282051282,0.20833333333333334,0.5555555555555556,0.1282051282051282,0.20833333333333334
0.5357142857142857,0.5357142857142857,0.5357142857142857,0.4642857142857143,0.4642857142857143,0.4642857142857143
0.47058823529411764,0.2962962962962963,0.3636363636363636,0.29411764705882354,0.18518518518518517,0.22727272727272727
1.0,0.32,0.48484848484848486,0.875,0.28,0.42424242424242425
0.5,0.8,0.6153846153846154,0.35,0.56,0.4307692307692308
0.35714285714285715,0.29411764705882354,0.3225806451612903,0.35714285714285715,0.29411764705882354,0.3225806451612903
0.631578947368421,0.35294117647058826,0.45283018867924524,0.5263157894736842,0.29411764705882354,0.3773584905660377
0.6666666666666666,0.2727272727272727,0.3870967741935484,0.5555555555555556,0.22727272727272727,0.3225806451612903
0.5,0.37037037037037035,0.425531914893617,0.45,0.3333333333333333,0.3829787234042553
0.47619047619047616,0.4166666666666667,0.4444444444444445,0.3333333333333333,0.2916666666666667,0.3111111111111111
0.5,0.6111111111111112,0.55,0.4090909090909091,0.5,0.45
0.0,0.0,0.0,0.0,0.0,0.0
0.4090909090909091,0.5625,0.47368421052631576,0.3181818181818182,0.4375,0.3684210526315789
0.5555555555555556,0.1282051282051282,0.20833333333333334,0.5555555555555556,0.1282051282051282,0.20833333333333334
0.35,0.3684210526315789,0.358974358974359,0.3,0.3157894736842105,0.3076923076923077
0.29411764705882354,0.38461538461538464,0.33333333333333337,0.2647058823529412,0.34615384615384615,0.29999999999999993
0.4444444444444444,0.5,0.47058823529411764,0.3888888888888889,0.4375,0.411764705882353
0.5294117647058824,0.34615384615384615,0.41860465116279066,0.47058823529411764,0.3076923076923077,0.372093023255814
0.6111111111111112,0.4074074074074074,0.4888888888888889,0.5,0.3333333333333333,0.4
0.5925925925925926,0.35555555555555557,0.4444444444444444,0.4074074074074074,0.24444444444444444,0.3055555555555555
0.0,0.0,0.0,0.0,0.0,0.0
0.3333333333333333,0.5454545454545454,0.41379310344827586,0.2777777777777778,0.45454545454545453,0.3448275862068966
0.0,0.0,0.0,0.0,0.0,0.0
0.6428571428571429,0.36,0.4615384615384615,0.5714285714285714,0.32,0.41025641025641024
0.38095238095238093,0.4444444444444444,0.41025641025641024,0.2857142857142857,0.3333333333333333,0.30769230769230765
0.5,0.5333333333333333,0.5161290322580646,0.5,0.5333333333333333,0.5161290322580646
0.5,0.6428571428571429,0.5625000000000001,0.5,0.6428571428571429,0.5625000000000001
0.35,0.3684210526315789,0.358974358974359,0.3,0.3157894736842105,0.3076923076923077
0.4,0.27586206896551724,0.32653061224489793,0.4,0.27586206896551724,0.32653061224489793
0.29411764705882354,0.38461538461538464,0.33333333333333337,0.2647058823529412,0.34615384615384615,0.29999999999999993
0.75,0.42857142857142855,0.5454545454545454,0.75,0.42857142857142855,0.5454545454545454
0.5625,0.47368421052631576,0.5142857142857142,0.5625,0.47368421052631576,0.5142857142857142
0.4375,0.2692307692307692,0.33333333333333337,0.4375,0.2692307692307692,0.33333333333333337
0.7777777777777778,0.25,0.3783783783783784,0.7777777777777778,0.25,0.3783783783783784
0.6666666666666666,0.3870967741935484,0.4897959183673469,0.5555555555555556,0.3225806451612903,0.40816326530612246
0.5333333333333333,0.25806451612903225,0.34782608695652173,0.4666666666666667,0.22580645161290322,0.3043478260869565
0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4,0.4,0.4000000000000001
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.5625,0.47368421052631576,0.5142857142857142,0.5625,0.47368421052631576,0.5142857142857142
0.47619047619047616,0.4166666666666667,0.4444444444444445,0.3333333333333333,0.2916666666666667,0.3111111111111111
0.5333333333333333,0.24242424242424243,0.3333333333333333,0.4666666666666667,0.21212121212121213,0.29166666666666663
0.3,0.45,0.36000000000000004,0.23333333333333334,0.35,0.28
0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.4,0.48,0.6,0.4,0.48
0.42857142857142855,0.2857142857142857,0.34285714285714286,0.35714285714285715,0.23809523809523808,0.2857142857142857
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.2692307692307692,0.35,0.3043478260869565,0.2692307692307692,0.35,0.3043478260869565
0.47619047619047616,0.4166666666666667,0.4444444444444445,0.3333333333333333,0.2916666666666667,0.3111111111111111
0.35294117647058826,0.5454545454545454,0.42857142857142855,0.35294117647058826,0.5454545454545454,0.42857142857142855
0.42857142857142855,0.2857142857142857,0.34285714285714286,0.35714285714285715,0.23809523809523808,0.2857142857142857
0.75,0.41379310344827586,0.5333333333333333,0.6875,0.3793103448275862,0.4888888888888889
0.38461538461538464,0.47619047619047616,0.42553191489361697,0.34615384615384615,0.42857142857142855,0.3829787234042554
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.13793103448275862,0.20512820512820515,0.4,0.13793103448275862,0.20512820512820515
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.4230769230769231,0.4782608695652174,0.44897959183673475,0.34615384615384615,0.391304347826087,0.36734693877551017
0.0,0.0,0.0,0.0,0.0,0.0
0.5517241379310345,0.4,0.463768115942029,0.3448275862068966,0.25,0.2898550724637681
0.6111111111111112,0.4074074074074074,0.4888888888888889,0.5,0.3333333333333333,0.4
0.3103448275862069,0.5294117647058824,0.391304347826087,0.2413793103448276,0.4117647058823529,0.3043478260869565
0.45454545454545453,0.5263157894736842,0.4878048780487805,0.4090909090909091,0.47368421052631576,0.43902439024390244
0.6153846153846154,0.5925925925925926,0.6037735849056604,0.5384615384615384,0.5185185185185185,0.5283018867924528
0.17857142857142858,0.625,0.2777777777777778,0.17857142857142858,0.625,0.2777777777777778
0.5454545454545454,0.42857142857142855,0.4799999999999999,0.36363636363636365,0.2857142857142857,0.32
0.0,0.0,0.0,0.0,0.0,0.0
0.5384615384615384,0.30434782608695654,0.3888888888888889,0.5384615384615384,0.30434782608695654,0.3888888888888889
0.5925925925925926,0.35555555555555557,0.4444444444444444,0.4074074074074074,0.24444444444444444,0.3055555555555555
0.5,0.6111111111111112,0.55,0.4090909090909091,0.5,0.45
0.25,0.4444444444444444,0.32,0.25,0.4444444444444444,0.32
0.0,0.0,0.0,0.0,0.0,0.0
0.5416666666666666,0.5909090909090909,0.5652173913043478,0.4583333333333333,0.5,0.4782608695652174
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.5714285714285714,0.23529411764705882,0.3333333333333333,0.42857142857142855,0.17647058823529413,0.25
0.27586206896551724,0.3333333333333333,0.3018867924528302,0.27586206896551724,0.3333333333333333,0.3018867924528302
0.6521739130434783,0.5,0.5660377358490566,0.5652173913043478,0.43333333333333335,0.49056603773584906
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.375,0.1875,0.25,0.375,0.1875,0.25
1.0,0.29411764705882354,0.45454545454545453,0.9,0.2647058823529412,0.40909090909090906
0.631578947368421,0.35294117647058826,0.45283018867924524,0.5263157894736842,0.29411764705882354,0.3773584905660377
0.6666666666666666,0.2727272727272727,0.3870967741935484,0.5555555555555556,0.22727272727272727,0.3225806451612903
0.5,0.37037037037037035,0.425531914893617,0.45,0.3333333333333333,0.3829787234042553
0.47619047619047616,0.4166666666666667,0.4444444444444445,0.3333333333333333,0.2916666666666667,0.3111111111111111
0.5,0.6111111111111112,0.55,0.4090909090909091,0.5,0.45
0.4444444444444444,0.42857142857142855,0.43636363636363634,0.4074074074074074,0.39285714285714285,0.39999999999999997
0.5,0.46875,0.4838709677419355,0.4,0.375,0.38709677419354843
0.5,0.8,0.6153846153846154,0.35,0.56,0.4307692307692308
0.35294117647058826,0.3157894736842105,0.33333333333333337,0.35294117647058826,0.3157894736842105,0.33333333333333337
0.4,0.13793103448275862,0.20512820512820515,0.4,0.13793103448275862,0.20512820512820515
0.0,0.0,0.0,0.0,0.0,0.0
0.47058823529411764,0.2962962962962963,0.3636363636363636,0.29411764705882354,0.18518518518518517,0.22727272727272727
0.6153846153846154,0.47058823529411764,0.5333333333333333,0.6153846153846154,0.47058823529411764,0.5333333333333333
0.42857142857142855,0.391304347826087,0.4090909090909091,0.42857142857142855,0.391304347826087,0.4090909090909091
0.0,0.0,0.0,0.0,0.0,0.0
0.17647058823529413,0.15789473684210525,0.16666666666666669,0.17647058823529413,0.15789473684210525,0.16666666666666669
0.0,0.0,0.0,0.0,0.0,0.0
0.625,0.4166666666666667,0.5,0.5625,0.375,0.45
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.625,0.5555555555555556,0.5882352941176471,0.625,0.5555555555555556,0.5882352941176471
0.42857142857142855,0.391304347826087,0.4090909090909091,0.42857142857142855,0.391304347826087,0.4090909090909091
0.4,0.5555555555555556,0.46511627906976744,0.28,0.3888888888888889,0.32558139534883723
0.35,0.4117647058823529,0.37837837837837834,0.3,0.35294117647058826,0.3243243243243243
0.6190476190476191,0.26,0.36619718309859156,0.5714285714285714,0.24,0.33802816901408445
0.19230769230769232,0.8333333333333334,0.3125,0.19230769230769232,0.8333333333333334,0.3125
0.43478260869565216,0.4,0.41666666666666663,0.391304347826087,0.36,0.37499999999999994
0.5833333333333334,0.35,0.4375,0.4166666666666667,0.25,0.3125
0.7142857142857143,0.5,0.588235294117647,0.7142857142857143,0.5,0.588235294117647
0.25,0.4444444444444444,0.32,0.25,0.4444444444444444,0.32
0.3333333333333333,0.6,0.42857142857142855,0.2777777777777778,0.5,0.35714285714285715
0.0,0.0,0.0,0.0,0.0,0.0
0.5384615384615384,0.22580645161290322,0.3181818181818182,0.46153846153846156,0.1935483870967742,0.2727272727272727
0.5833333333333334,0.35,0.4375,0.4166666666666667,0.25,0.3125
0.0,0.0,0.0,0.0,0.0,0.0
0.6111111111111112,0.2972972972972973,0.39999999999999997,0.5555555555555556,0.2702702702702703,0.36363636363636365
0.6111111111111112,0.4074074074074074,0.4888888888888889,0.5,0.3333333333333333,0.4
0.5625,0.47368421052631576,0.5142857142857142,0.5625,0.47368421052631576,0.5142857142857142
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.7142857142857143,0.39215686274509803,0.5063291139240506,0.6071428571428571,0.3333333333333333,0.430379746835443
0.5,0.3333333333333333,0.4,0.36666666666666664,0.24444444444444444,0.29333333333333333
0.0,0.0,0.0,0.0,0.0,0.0
0.3888888888888889,0.4117647058823529,0.39999999999999997,0.3888888888888889,0.4117647058823529,0.39999999999999997
0.5333333333333333,0.4444444444444444,0.4848484848484848,0.5333333333333333,0.4444444444444444,0.4848484848484848
0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.37037037037037035,0.425531914893617,0.45,0.3333333333333333,0.3829787234042553
0.0,0.0,0.0,0.0,0.0,0.0
0.375,0.5294117647058824,0.4390243902439025,0.3333333333333333,0.47058823529411764,0.39024390243902435
0.5,0.44,0.46808510638297873,0.4090909090909091,0.36,0.3829787234042554
0.6111111111111112,0.13924050632911392,0.2268041237113402,0.6111111111111112,0.13924050632911392,0.2268041237113402
0.0,0.0,0.0,0.0,0.0,0.0
0.8888888888888888,0.32,0.47058823529411764,0.7777777777777778,0.28,0.4117647058823529
0.44,0.3142857142857143,0.3666666666666667,0.36,0.2571428571428571,0.3
0.0,0.0,0.0,0.0,0.0,0.0
0.6666666666666666,0.4444444444444444,0.5333333333333333,0.5,0.3333333333333333,0.4
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.5789473684210527,0.3333333333333333,0.4230769230769231,0.47368421052631576,0.2727272727272727,0.34615384615384615
0.5833333333333334,0.7,0.6363636363636365,0.5,0.6,0.5454545454545454
0.5,0.4666666666666667,0.4827586206896552,0.42857142857142855,0.4,0.4137931034482759
0.5333333333333333,0.47058823529411764,0.5,0.3333333333333333,0.29411764705882354,0.3125
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.5333333333333333,0.24242424242424243,0.3333333333333333,0.4666666666666667,0.21212121212121213,0.29166666666666663
0.46153846153846156,0.11764705882352941,0.1875,0.38461538461538464,0.09803921568627451,0.15625000000000003
0.6153846153846154,0.5,0.5517241379310345,0.5384615384615384,0.4375,0.4827586206896552
0.27586206896551724,0.3333333333333333,0.3018867924528302,0.27586206896551724,0.3333333333333333,0.3018867924528302
0.625,0.23809523809523808,0.3448275862068965,0.5,0.19047619047619047,0.27586206896551724
0.75,0.391304347826087,0.5142857142857143,0.6666666666666666,0.34782608695652173,0.4571428571428571
0.45454545454545453,0.2777777777777778,0.3448275862068966,0.36363636363636365,0.2222222222222222,0.27586206896551724
0.8888888888888888,0.22857142857142856,0.3636363636363636,0.7777777777777778,0.2,0.3181818181818182
0.9,0.42857142857142855,0.5806451612903225,0.9,0.42857142857142855,0.5806451612903225
0.5454545454545454,0.5,0.5217391304347826,0.5454545454545454,0.5,0.5217391304347826
0.5,0.19230769230769232,0.2777777777777778,0.5,0.19230769230769232,0.2777777777777778
0.5357142857142857,0.5357142857142857,0.5357142857142857,0.4642857142857143,0.4642857142857143,0.4642857142857143
0.0,0.0,0.0,0.0,0.0,0.0
0.5714285714285714,0.5333333333333333,0.5517241379310344,0.5714285714285714,0.5333333333333333,0.5517241379310344
0.5555555555555556,0.2777777777777778,0.3703703703703704,0.4444444444444444,0.2222222222222222,0.2962962962962963
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.4666666666666667,0.25925925925925924,0.33333333333333337,0.4666666666666667,0.25925925925925924,0.33333333333333337
0.0,0.0,0.0,0.0,0.0,0.0
0.45454545454545453,0.2777777777777778,0.3448275862068966,0.36363636363636365,0.2222222222222222,0.27586206896551724
0.0,0.0,0.0,0.0,0.0,0.0
0.32,0.47058823529411764,0.38095238095238104,0.28,0.4117647058823529,0.3333333333333333
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.5555555555555556,0.1282051282051282,0.20833333333333334,0.5555555555555556,0.1282051282051282,0.20833333333333334
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.1935483870967742,0.2926829268292683,0.6,0.1935483870967742,0.2926829268292683
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.8333333333333334,0.7692307692307693,0.8,0.8333333333333334,0.7692307692307693,0.8
0.28,0.4375,0.34146341463414637,0.24,0.375,0.2926829268292683
0.7272727272727273,0.4,0.5161290322580645,0.7272727272727273,0.4,0.5161290322580645
0.7272727272727273,0.42105263157894735,0.5333333333333333,0.7272727272727273,0.42105263157894735,0.5333333333333333
0.28,0.4375,0.34146341463414637,0.24,0.375,0.2926829268292683
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.8333333333333334,0.7692307692307693,0.8,0.8333333333333334,0.7692307692307693,0.8
0.0,0.0,0.0,0.0,0.0,0.0
0.29411764705882354,0.38461538461538464,0.33333333333333337,0.29411764705882354,0.38461538461538464,0.33333333333333337
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.8571428571428571,0.18181818181818182,0.30000000000000004,0.8571428571428571,0.18181818181818182,0.30000000000000004
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.4,0.5161290322580645,0.7272727272727273,0.4,0.5161290322580645
0.0,0.0,0.0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0
0.8571428571428571,0.18181818181818182,0.30000000000000004,0.8571428571428571,0.18181818181818182,0.30000000000000004
0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.5,0.5,0.3888888888888889,0.3888888888888889,0.3888888888888889
0.6666666666666666,0.5185185185185185,0.5833333333333334,0.6190476190476191,0.48148148148148145,0.5416666666666666
0.7058823529411765,0.631578947368421,0.6666666666666667,0.6470588235294118,0.5789473684210527,0.6111111111111113
0.9,0.3,0.45000000000000007,0.8,0.26666666666666666,0.4
1.0,0.5,0.6666666666666666,1.0,0.5,0.6666666666666666
0.4,0.4,0.4000000000000001,0.4,0.4,0.4000000000000001
1.0,0.875,0.9333333333333333,1.0,0.875,0.9333333333333333
0.9285714285714286,0.7647058823529411,0.8387096774193549,0.9285714285714286,0.7647058823529411,0.8387096774193549
0.8181818181818182,0.4090909090909091,0.5454545454545455,0.8181818181818182,0.4090909090909091,0.5454545454545455
0.4444444444444444,0.6666666666666666,0.5333333333333333,0.4444444444444444,0.6666666666666666,0.5333333333333333
0.6666666666666666,0.5882352941176471,0.625,0.6666666666666666,0.5882352941176471,0.625
0.5,0.5714285714285714,0.5333333333333333,0.5,0.5714285714285714,0.5333333333333333
0.35714285714285715,0.29411764705882354,0.3225806451612903,0.35714285714285715,0.29411764705882354,0.3225806451612903
0.4444444444444444,0.2,0.2758620689655173,0.4444444444444444,0.2,0.2758620689655173
0.5,0.20833333333333334,0.29411764705882354,0.5,0.20833333333333334,0.29411764705882354
0.875,0.7777777777777778,0.823529411764706,0.875,0.7777777777777778,0.823529411764706
0.6363636363636364,0.2,0.30434782608695654,0.6363636363636364,0.2,0.30434782608695654
0.75,0.6,0.6666666666666665,0.75,0.6,0.6666666666666665
0.7222222222222222,0.3170731707317073,0.44067796610169496,0.5555555555555556,0.24390243902439024,0.33898305084745767
0.4666666666666667,0.25925925925925924,0.33333333333333337,0.3333333333333333,0.18518518518518517,0.23809523809523808
0.5,0.16666666666666666,0.25,0.5,0.16666666666666666,0.25
0.7,0.18421052631578946,0.29166666666666663,0.7,0.18421052631578946,0.29166666666666663
1.0,0.3888888888888889,0.56,0.9285714285714286,0.3611111111111111,0.52
0.5,0.21875,0.30434782608695654,0.35714285714285715,0.15625,0.21739130434782608
0.75,0.8571428571428571,0.7999999999999999,0.75,0.8571428571428571,0.7999999999999999
0.5,0.5,0.5,0.3888888888888889,0.3888888888888889,0.3888888888888889
0.6666666666666666,0.5185185185185185,0.5833333333333334,0.6190476190476191,0.48148148148148145,0.5416666666666666
0.4444444444444444,0.6666666666666666,0.5333333333333333,0.4444444444444444,0.6666666666666666,0.5333333333333333
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.7058823529411765,0.631578947368421,0.6666666666666667,0.6470588235294118,0.5789473684210527,0.6111111111111113
0.0,0.0,0.0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5,0.6666666666666666,1.0,0.5,0.6666666666666666
0.0,0.0,0.0,0.0,0.0,0.0
0.4666666666666667,0.25925925925925924,0.33333333333333337,0.3333333333333333,0.18518518518518517,0.23809523809523808
0.6666666666666666,0.5882352941176471,0.625,0.6666666666666666,0.5882352941176471,0.625
0.4,0.4,0.4000000000000001,0.4,0.4,0.4000000000000001
0.0,0.0,0.0,0.0,0.0,0.0
0.9285714285714286,0.7647058823529411,0.8387096774193549,0.9285714285714286,0.7647058823529411,0.8387096774193549
1.0,0.6470588235294118,0.7857142857142858,1.0,0.6470588235294118,0.7857142857142858
0.65,0.48148148148148145,0.553191489361702,0.65,0.48148148148148145,0.553191489361702
0.6666666666666666,0.5882352941176471,0.625,0.6666666666666666,0.5882352941176471,0.625
0.9285714285714286,0.48148148148148145,0.6341463414634146,0.9285714285714286,0.48148148148148145,0.6341463414634146
0.6666666666666666,0.5882352941176471,0.625,0.6666666666666666,0.5882352941176471,0.625
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471
0.35294117647058826,0.2608695652173913,0.3,0.35294117647058826,0.2608695652173913,0.3
0.5,0.0625,0.1111111111111111,0.5,0.0625,0.1111111111111111
0.4666666666666667,0.25925925925925924,0.33333333333333337,0.3333333333333333,0.18518518518518517,0.23809523809523808
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.4666666666666667,0.25925925925925924,0.33333333333333337,0.3333333333333333,0.18518518518518517,0.23809523809523808
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.8571428571428571,0.6666666666666666,0.75,0.8571428571428571,0.6666666666666666,0.75
1.0,0.5,0.6666666666666666,1.0,0.5,0.6666666666666666
0.0,0.0,0.0,0,0,0
0.9166666666666666,0.25,0.3928571428571429,0.8333333333333334,0.22727272727272727,0.35714285714285715
